[2023-05-16 00:52:15,592] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 00:52:24,667] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 00:56:22,010] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 00:56:25,817] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 00:56:26,985] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 00:56:44,541] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 00:56:45,462] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 00:57:58,682] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 02:04:16,239] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 02:04:28,818] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 02:05:27,334] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 02:05:30,126] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 02:05:31,279] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 02:06:00,139] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 02:06:01,248] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 02:07:49,363] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 03:10:41,000] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 03:10:49,546] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 03:11:17,248] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 03:11:19,133] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 03:11:20,129] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 03:11:37,363] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 03:11:38,277] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 03:12:49,283] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 04:12:15,250] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 04:12:28,285] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 04:13:16,322] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 04:13:20,274] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 04:13:21,847] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 04:13:48,073] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 04:13:49,217] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 04:15:40,208] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 05:09:34,367] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 05:09:43,288] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 06:12:41,812] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 06:12:54,282] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 06:14:03,568] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 06:14:06,506] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 06:14:07,520] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 06:14:22,456] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 06:14:23,356] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 06:15:29,266] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 07:09:25,925] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 07:09:33,932] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 07:10:08,938] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 07:10:11,675] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 07:10:12,714] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 07:10:27,982] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 07:10:28,902] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 07:11:40,698] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 08:12:25,288] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 08:12:32,166] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 08:13:46,087] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 08:13:50,053] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 08:13:51,585] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 08:14:17,386] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 08:14:18,451] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 08:16:04,339] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 09:10:05,984] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 09:10:12,964] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 10:10:23,067] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 10:10:34,520] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 10:11:15,176] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 10:11:18,420] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 10:11:19,752] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 10:11:41,987] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 10:11:43,034] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 10:12:55,219] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 11:08:04,913] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 11:08:12,620] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 12:20:12,159] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 12:20:20,252] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 12:22:38,425] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 12:22:42,114] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 12:22:43,339] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 12:23:04,469] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 12:23:05,592] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 12:24:14,506] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 13:13:13,423] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 13:13:21,231] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 13:14:15,403] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 13:14:19,077] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 13:14:20,278] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 13:14:41,659] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 13:14:42,822] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 13:15:54,127] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 14:09:04,472] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 14:09:16,783] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 14:09:54,354] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 14:09:57,690] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 14:09:58,711] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 14:10:13,695] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 14:10:14,614] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 14:11:36,801] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 15:10:08,696] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 15:10:21,440] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 15:11:06,487] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 15:11:09,676] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 15:11:10,894] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 15:11:36,467] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 15:11:37,641] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 15:13:30,794] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 16:12:31,084] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 16:12:40,623] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 16:13:31,530] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 16:13:33,576] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 16:13:34,532] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 16:13:45,442] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 16:13:46,336] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 16:15:04,840] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 17:08:48,405] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 17:09:00,864] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 17:09:40,484] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 17:09:43,925] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 17:09:45,006] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 17:10:01,567] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 17:10:02,544] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 17:11:26,042] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 18:11:42,092] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 18:11:51,425] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 18:13:15,642] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 18:13:19,630] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 18:13:21,318] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 18:13:43,590] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 18:13:44,835] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 18:15:01,765] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-16 19:08:06,703] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 19:08:16,704] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 20:09:59,339] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-16 20:10:08,254] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-16 20:11:00,284] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-16 20:11:04,022] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-16 20:11:05,354] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-16 20:11:26,776] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-16 20:11:27,904] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-16 20:12:47,404] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
