[2023-05-19 00:52:15,948] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-19 00:52:31,574] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-19 00:56:40,959] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-19 00:56:44,468] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-19 00:56:45,991] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-19 00:57:11,058] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-19 00:57:12,140] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-19 00:59:00,566] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-19 02:02:29,054] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-19 02:02:42,956] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-19 02:04:04,291] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-19 02:04:07,088] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-19 02:04:08,058] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-19 02:04:22,676] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-19 02:04:23,610] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-19 02:05:34,203] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-19 03:10:16,210] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-19 03:10:23,807] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-19 04:11:23,284] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-19 04:11:30,741] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-19 04:12:39,421] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-19 04:12:42,125] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-19 04:12:43,175] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-19 04:13:05,520] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-19 04:13:06,419] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-19 04:14:20,599] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-19 05:09:18,312] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-19 05:09:30,275] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-19 05:10:27,484] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-19 05:10:30,401] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-19 05:10:31,561] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-19 05:11:00,118] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-19 05:11:01,261] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-19 05:12:46,860] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-19 06:12:35,791] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-19 06:12:43,345] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-19 06:13:32,374] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-19 06:13:35,724] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-19 06:13:36,861] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-19 06:13:51,544] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-19 06:13:52,462] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-19 06:15:01,659] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-19 07:09:09,978] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-19 07:09:17,022] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-19 08:12:18,313] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-19 08:12:25,441] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
