[2023-05-03 00:52:17,815] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-03 00:52:30,124] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-03 00:56:18,767] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-03 00:56:23,279] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-03 00:56:24,642] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-03 00:56:46,059] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-03 00:56:47,184] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-03 00:58:15,295] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-03 02:00:29,331] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-03 02:00:37,698] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-03 02:01:40,676] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-03 02:01:44,019] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-03 02:01:45,052] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-03 02:02:06,614] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-03 02:02:07,610] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-03 02:04:10,927] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-03 02:33:49,189] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-03 02:33:57,556] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-03 03:10:59,096] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-03 03:11:07,526] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-03 04:11:32,790] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-03 04:11:40,203] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-03 04:12:42,920] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-03 04:12:45,841] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-03 04:12:47,061] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-03 04:13:07,792] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-03 04:13:08,825] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-03 04:14:30,543] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-03 05:09:34,308] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-03 05:09:42,179] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-03 05:10:59,284] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-03 05:11:02,580] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-03 05:11:04,145] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-03 05:11:28,998] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-03 05:11:30,201] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-03 05:13:16,968] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-03 06:12:43,952] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-03 06:12:51,192] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-03 06:13:34,333] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-03 06:13:37,427] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-03 06:13:38,655] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-03 06:13:58,455] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-03 06:13:59,510] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-03 06:15:11,594] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
